image_name,caption
ILSVRC2012_test_00008471.jpg,A dark grey and brown dog with its tongue out
ILSVRC2012_test_00008508.jpg,A blue bird
ILSVRC2012_test_00008509.jpg,A dog on the floor
ILSVRC2012_test_00008533.jpg,Three brown and white and black dogs
ILSVRC2012_test_00008561.jpg,A seal lying on the beach
ILSVRC2012_test_00008576.jpg,A white and beige and grey bird
ILSVRC2012_test_00008624.jpg,A black and white killer whale
ILSVRC2012_test_00008629.jpg,A woman in a pink swimsuit
ILSVRC2012_test_00008663.jpg,A grey and orange bird
ILSVRC2012_test_00008671.jpg,A grey boar
ILSVRC2012_test_00008762.jpg,A black scorpion
ILSVRC2012_test_00008777.jpg,A white and grey bird
ILSVRC2012_test_00008784.jpg,A brown and white bird with a yellow beak
ILSVRC2012_test_00008827.jpg,A child is playing on silver parallel bars
ILSVRC2012_test_00008876.jpg,An orange ipod and a green ipod
ILSVRC2012_test_00008888.jpg,A brown and black bird in green leaves
ILSVRC2012_test_00008960.jpg,A rabbit
ILSVRC2012_test_00008965.jpg,A big grey lizard
ILSVRC2012_test_00008967.jpg,A dark grey turtle
ILSVRC2012_test_00008973.jpg,A black and brown dog
ILSVRC2012_test_00009004.jpg,A brown snake with white markings
ILSVRC2012_test_00009005.jpg, white and brown and black and grey bird
ILSVRC2012_test_00009022.jpg,A tennis ball
ILSVRC2012_test_00009101.jpg,A black scorpion
ILSVRC2012_test_00009118.jpg,A yellow and black tool with a plastic thing on top
ILSVRC2012_test_00009205.jpg,Two little brown pigs
ILSVRC2012_test_00009208.jpg,A white limousine with colorful patterns
ILSVRC2012_test_00009210.jpg,Two people with two white dogs which have black and brown spots
ILSVRC2012_test_00009212.jpg,A white and black dog on lush green grassland
ILSVRC2012_test_00009286.jpg,A snake with orange and white and black markings
ILSVRC2012_test_00009298.jpg,A woman in white dress with a man in black suit
ILSVRC2012_test_00009303.jpg,Two red and white bicycles
ILSVRC2012_test_00009308.jpg,A brow and grey turtle
ILSVRC2012_test_00009318.jpg,A red car
ILSVRC2012_test_00009320.jpg,A grey and brown fox
ILSVRC2012_test_00009347.jpg,A big snake with a small snake
ILSVRC2012_test_00009381.jpg,A brown and orange and black butterfly with white spots is on a yellow flower
ILSVRC2012_test_00009410.jpg,A brown lizard
ILSVRC2012_test_00009424.jpg,Two brown foxes
ILSVRC2012_test_00009447.jpg,A greyish white dog in a black vest surrounded by white snow
ILSVRC2012_test_00009491.jpg,A brown dog with a smaller brown animal
ILSVRC2012_test_00009501.jpg,A white and dark grey dog
ILSVRC2012_test_00009530.jpg,A woman in green spaghetti shirt has a white cervical collar around her neck
ILSVRC2012_test_00009532.jpg,A woman jumping over the balance beam
ILSVRC2012_test_00009554.jpg,A goldfish
ILSVRC2012_test_00009562.jpg,A black dog
ILSVRC2012_test_00009626.jpg,"A black and grey and white bird on a branch, the background is black"
ILSVRC2012_test_00009635.jpg,Two monkeys
ILSVRC2012_test_00009644.jpg,A big black and brown bird
ILSVRC2012_test_00009686.jpg,A black pillbug
ILSVRC2012_test_00009758.jpg,A red car
ILSVRC2012_test_00009779.jpg,Two yellow and black objects with a silver stick in the middle of them
ILSVRC2012_test_00009808.jpg,Two big grey birds on grass under the tree
ILSVRC2012_test_00009840.jpg,A green and orange lizard
ILSVRC2012_test_00009863.jpg,Three black and yellow and grey penguins
ILSVRC2012_test_00009885.jpg,A bird
ILSVRC2012_test_00009894.jpg,A brown frog
ILSVRC2012_test_00009909.jpg,A grey rabbit
ILSVRC2012_test_00009921.jpg,A white bird
ILSVRC2012_test_00009937.jpg,The dorsal fin of a shark
ILSVRC2012_test_00009988.jpg,A person in a blue shirt and a black hat with two beige and white goats on a grassy slope
ILSVRC2012_test_00009993.jpg,A white and black bird
ILSVRC2012_test_00009999.jpg,A brown and grey and white monkey in green plants
ILSVRC2012_test_00010035.jpg,A grey and brown and white and black bird
ILSVRC2012_test_00010036.jpg,Two brown and white birds with yellow beaks are flying in the blue sky
ILSVRC2012_test_00010045.jpg,A grey and brown cat
ILSVRC2012_test_00010081.jpg,A brown and white deer on dry grass
ILSVRC2012_test_00010101.jpg,A blue bird
ILSVRC2012_test_00010105.jpg,A yellow and black bird with white markings
ILSVRC2012_test_00010189.jpg,A brown snake gliding along the rock
ILSVRC2012_test_00010193.jpg,A black monkey
ILSVRC2012_test_00010287.jpg,A white bird
ILSVRC2012_test_00010330.jpg,A brown and black dog
ILSVRC2012_test_00010573.jpg,A grey bird
ILSVRC2012_test_00010589.jpg,A man in dark blue short pants holding a dumbbell with another dumbbell beside his feet
ILSVRC2012_test_00010608.jpg,A girl sitting on a reddish brown chair and reading a book
ILSVRC2012_test_00010614.jpg,A brown dog with a blue collar running on the white snowy ground
ILSVRC2012_test_00010712.jpg,A man holding a big brown snake
ILSVRC2012_test_00010720.jpg,A person is skiing on a snowy slope
ILSVRC2012_test_00010862.jpg,Two colorful birds on a branch
ILSVRC2012_test_00011083.jpg,A colorful bird
ILSVRC2012_test_00011099.jpg,A black tail of a whale
ILSVRC2012_test_00011102.jpg,A white plane with a red and dark blue tail
ILSVRC2012_test_00011115.jpg,A brown and white dog with  apink ball in its mouth next to a brown and white dog running on the grass
ILSVRC2012_test_00011118.jpg,A man in white clothes has a white cervical collar around his neck
ILSVRC2012_test_00011120.jpg,A black and brown dog
ILSVRC2012_test_00011158.jpg,A grey bird
ILSVRC2012_test_00011192.jpg,A black duck
ILSVRC2012_test_00011201.jpg,A white and grey butterfly on purple flowers
ILSVRC2012_test_00011203.jpg,A red car on grass
ILSVRC2012_test_00011252.jpg,A yellowish green frog on a green leaf
ILSVRC2012_test_00011259.jpg,A black and white bird on green grassland
ILSVRC2012_test_00011266.jpg,A colorful bird 
ILSVRC2012_test_00011346.jpg,A dark brown boar
ILSVRC2012_test_00011362.jpg,A white bus with colorful patterns on it
ILSVRC2012_test_00011400.jpg,A white and black dog on green grass
ILSVRC2012_test_00011425.jpg,A white and brown dog
ILSVRC2012_test_00011488.jpg,A grey pangolin
ILSVRC2012_test_00011531.jpg,A little monkey
ILSVRC2012_test_00011561.jpg,A man in a hat is playing a white and black instrument
ILSVRC2012_test_00011616.jpg,A black and brown and grey bird on a stump
ILSVRC2012_test_00011728.jpg,A yellowish green lizard on the brown surface
ILSVRC2012_test_00011729.jpg,A blue bird and a brown and grey and red bird on the ground
ILSVRC2012_test_00011785.jpg,A blue bird on a branch
ILSVRC2012_test_00011804.jpg,A scorpion on the blue surface
ILSVRC2012_test_00011849.jpg,A black and grey and white bird
ILSVRC2012_test_00011887.jpg,A white and beige dog jumping over the guardrail
ILSVRC2012_test_00011906.jpg,A brown deer
ILSVRC2012_test_00011980.jpg,A big turtle with a person in white clothes on the beach
ILSVRC2012_test_00012046.jpg,A brown snake
ILSVRC2012_test_00012053.jpg,A brown bird on the rock
ILSVRC2012_test_00012114.jpg,A rooster
ILSVRC2012_test_00012251.jpg,A black car and a red guardrail
ILSVRC2012_test_00012356.jpg,A brown and white bird
ILSVRC2012_test_00012371.jpg,A man with diving equipment in the water
ILSVRC2012_test_00012565.jpg,A woman in red clothes jumping over the balance beam
ILSVRC2012_test_00012600.jpg,Two children on a brown camel with a person in front of them
ILSVRC2012_test_00012603.jpg,A brown lizard
ILSVRC2012_test_00012622.jpg,A brown and black butterfly with white spots is on purple flowers
ILSVRC2012_test_00012694.jpg,A yellowish brown biscuit held by a hand
ILSVRC2012_test_00012797.jpg,A dark grey and white bird
ILSVRC2012_test_00012802.jpg,A white and grey dog
ILSVRC2012_test_00013004.jpg,A bird walking on the grass
ILSVRC2012_test_00013378.jpg,A brown dog
ILSVRC2012_test_00013429.jpg,A colorful snake
ILSVRC2012_test_00013834.jpg,A brown sign board with black characters and a black model of a bird
ILSVRC2012_test_00013890.jpg,A brown and blue instrument with a pattern of Santa Claus
ILSVRC2012_test_00014184.jpg,A brown goat lying on the ground
ILSVRC2012_test_00014208.jpg,A white bird with a yellow crown
ILSVRC2012_test_00014250.jpg,A brown and white deer on grass
ILSVRC2012_test_00014355.jpg,A white plane with blue characters on it
ILSVRC2012_test_00014446.jpg,A cyan bird
ILSVRC2012_test_00014465.jpg,A woman in silvery grey and black clothes standing on a white and black killer whale
ILSVRC2012_test_00014879.jpg,A brown insect
ILSVRC2012_test_00014959.jpg,A white bird beside a brown and black and white bird
ILSVRC2012_test_00015039.jpg,A bird
ILSVRC2012_test_00015078.jpg,A dark blue bird
ILSVRC2012_test_00015192.jpg,A hippo
ILSVRC2012_test_00015193.jpg,A brown and white horse
ILSVRC2012_test_00015231.jpg,Two beige goats
ILSVRC2012_test_00015358.jpg,A grey and brown butterfly
ILSVRC2012_test_00015400.jpg,A scorpion
ILSVRC2012_test_00015468.jpg,A white plane with colorful patterns
ILSVRC2012_test_00015471.jpg,A brown snake
ILSVRC2012_test_00015514.jpg,A brown bird with a red face
ILSVRC2012_test_00015564.jpg,A yellow butterfly on a red flower
ILSVRC2012_test_00015567.jpg,A boat
ILSVRC2012_test_00015653.jpg,Two starfishes
ILSVRC2012_test_00015829.jpg,A dark blue and dark grey bird with a red beak
ILSVRC2012_test_00015837.jpg,Three white sailboats with black characters on it
ILSVRC2012_test_00015852.jpg,Two white and brown and grey birds on the rock
ILSVRC2012_test_00015950.jpg,AA brown and white and black bird
ILSVRC2012_test_00015980.jpg,A white and black dog on a couch
ILSVRC2012_test_00015992.jpg,A red and black and white insect on a green leaf
ILSVRC2012_test_00016052.jpg,A bird
ILSVRC2012_test_00016062.jpg,A dark grey bird
ILSVRC2012_test_00016161.jpg,A pink and white duck
ILSVRC2012_test_00016272.jpg,A grey and green frog
ILSVRC2012_test_00016413.jpg,A black cattle next to a person in white shirt
ILSVRC2012_test_00016428.jpg,A nail
ILSVRC2012_test_00016515.jpg,A colorful lizard on the grey rock
ILSVRC2012_test_00016682.jpg,A glass bottle under the red brick wall
ILSVRC2012_test_00016819.jpg,Three penguins
ILSVRC2012_test_00016936.jpg,A monkey
ILSVRC2012_test_00017046.jpg,A dark green frog on a green leaf in water
ILSVRC2012_test_00017053.jpg,A beige and dark brown snake
ILSVRC2012_test_00017086.jpg,A black duck with a red beak
ILSVRC2012_test_00017104.jpg,A green frog on a branch
ILSVRC2012_test_00017237.jpg,A scorpion
ILSVRC2012_test_00017351.jpg,A grey an orange snake
ILSVRC2012_test_00017409.jpg,A woman in black swimsuit squating on the beach
ILSVRC2012_test_00017559.jpg,A reddish brown bird
ILSVRC2012_test_00017570.jpg,Two grey and brown birds
ILSVRC2012_test_00017591.jpg,A brown and grey bird with white and black markings
ILSVRC2012_test_00017619.jpg,A grey and brown bird with a yellow beak is on a grey bench
ILSVRC2012_test_00017673.jpg,A child on a orange couch
ILSVRC2012_test_00017779.jpg,A brown lion
ILSVRC2012_test_00017853.jpg,A black and white and grey bird floating on the water
ILSVRC2012_test_00017879.jpg,A brown dog
ILSVRC2012_test_00017894.jpg,A snake
ILSVRC2012_test_00017932.jpg,A green lizard
ILSVRC2012_test_00017948.jpg,A man is playing guitar
ILSVRC2012_test_00017969.jpg,A lizard on the tree
ILSVRC2012_test_00018119.jpg,A black and brown frog on the sands
ILSVRC2012_test_00018301.jpg,A yellow bus with white snow on its top
ILSVRC2012_test_00018343.jpg,A brown bird
ILSVRC2012_test_00018450.jpg,A dark blue bird with a red crown
ILSVRC2012_test_00018544.jpg,A yellow and orange butterfly on green leaves
ILSVRC2012_test_00018563.jpg,A black and white bird flying in the blue sky
ILSVRC2012_test_00018882.jpg,A brown and white dog on grass
ILSVRC2012_test_00018899.jpg,A yellowish green butterfly on yellowish green leaves
ILSVRC2012_test_00018963.jpg,A group of white and black and brown birds floating on the water
ILSVRC2012_test_00019003.jpg,A woman jumping over the balance beam
ILSVRC2012_test_00019057.jpg,A brown and white dog in a grey rug
ILSVRC2012_test_00019106.jpg,A brown goat
ILSVRC2012_test_00019186.jpg,A lizard on the grey rocky surface
ILSVRC2012_test_00019279.jpg,Two colorful birds
ILSVRC2012_test_00019441.jpg,A grey bird
ILSVRC2012_test_00019502.jpg,A pineapple
ILSVRC2012_test_00019536.jpg,A brown turtle
ILSVRC2012_test_00019565.jpg,A brown cat
ILSVRC2012_test_00019655.jpg,A white and black bird on white snow near the water
ILSVRC2012_test_00019685.jpg,A seal on the beach
ILSVRC2012_test_00019804.jpg,A grey and white bird on a branch
ILSVRC2012_test_00020018.jpg,Two black and white dogs
ILSVRC2012_test_00020153.jpg,A child is blowing a green harmonica
ILSVRC2012_test_00020161.jpg,A white and grey butterfly on white and yellow flowers
ILSVRC2012_test_00020285.jpg,A white dog in a green rug
ILSVRC2012_test_00020292.jpg,A bird with a fish in its mouth
ILSVRC2012_test_00020405.jpg,A grey bird
ILSVRC2012_test_00020472.jpg,A brown and black and white dog
ILSVRC2012_test_00020726.jpg,A black and greyish white bird
ILSVRC2012_test_00020764.jpg,A brown and white and black bird
ILSVRC2012_test_00020807.jpg,A brown bird
ILSVRC2012_test_00020876.jpg,A white plane with red patterns
ILSVRC2012_test_00020943.jpg,A brown dog on the rock
ILSVRC2012_test_00020975.jpg,A grey bird
ILSVRC2012_test_00021000.jpg,A brown dog
ILSVRC2012_test_00021101.jpg,A brown fox on green grass
ILSVRC2012_test_00021212.jpg,A brown and white dog on white snow
ILSVRC2012_test_00021241.jpg,A silver and white and black van
ILSVRC2012_test_00021275.jpg,A white butterfly on purple flowers
ILSVRC2012_test_00021358.jpg,A white and brown and black bird
ILSVRC2012_test_00021448.jpg,A yellow bus
ILSVRC2012_test_00021683.jpg,A black and white bird
ILSVRC2012_test_00021696.jpg,A pomegranate hanging from a branch
ILSVRC2012_test_00021715.jpg,A green frog held by a hand
ILSVRC2012_test_00021878.jpg,A dark blue snowmobile on white snow
ILSVRC2012_test_00021969.jpg,A brown bird
ILSVRC2012_test_00022025.jpg,A green lizard
ILSVRC2012_test_00022174.jpg,A grey bird
ILSVRC2012_test_00022175.jpg,A white and black bird flying in the blue sky
ILSVRC2012_test_00022317.jpg,A white and grey and brown bird
ILSVRC2012_test_00022502.jpg,A grey and yellow and brown bird on rocks
ILSVRC2012_test_00022523.jpg,A bird on the water
ILSVRC2012_test_00022617.jpg,A small red and white mushroom beside a big red and white mushroom
ILSVRC2012_test_00022681.jpg,A bird on dry grass
ILSVRC2012_test_00022698.jpg,Two white birds on white snow
ILSVRC2012_test_00022746.jpg,A brown and grey bird
ILSVRC2012_test_00022761.jpg,A bird
ILSVRC2012_test_00022882.jpg,A sail white and reddish brown sailboat
ILSVRC2012_test_00023050.jpg,A grey bird
ILSVRC2012_test_00023198.jpg,A black and white bird flying over the sea
ILSVRC2012_test_00023340.jpg,A brown and orange and black butterfly with white spots is on white flowers
ILSVRC2012_test_00023407.jpg,A rooster with a bulging yellow neck
ILSVRC2012_test_00023438.jpg,A grey and black butterfly with white spots is on a yellow and red flower
ILSVRC2012_test_00023587.jpg,A rusty dark brown nail on the rock
ILSVRC2012_test_00023657.jpg,A black and white snake
ILSVRC2012_test_00023674.jpg,A green frog on a green leaf
ILSVRC2012_test_00023855.jpg,Two brown and black scorpions
ILSVRC2012_test_00023877.jpg,A brown scorpion beside a finger
ILSVRC2012_test_00023958.jpg,A white insect with brown and black markings is on the hand
ILSVRC2012_test_00024004.jpg,A brown cat on a white box
ILSVRC2012_test_00024024.jpg,A white dog with its tongue out
ILSVRC2012_test_00024040.jpg,A white and dog with black and brown spots is on the dock
ILSVRC2012_test_00024044.jpg,A black and grey dog
ILSVRC2012_test_00024189.jpg,A brown snake on the grass
ILSVRC2012_test_00024223.jpg,A dog in pink clothes
ILSVRC2012_test_00024346.jpg,Two black and grey ducks with red beaks and long necks
ILSVRC2012_test_00024387.jpg,A man is drawing a bow towards the sky
ILSVRC2012_test_00024567.jpg,Two birds sitting on the green grass
ILSVRC2012_test_00024573.jpg,A black and orange snake
ILSVRC2012_test_00024627.jpg,A brown bird
ILSVRC2012_test_00024640.jpg,A grey and white bird on the white snow
ILSVRC2012_test_00024682.jpg,A brown and black rooster with a red comb
ILSVRC2012_test_00024744.jpg,A brown and grey and white bird on a branch
