image_name,caption
ILSVRC2012_test_00030741.jpg,Two brown and white birds on the rock
ILSVRC2012_test_00030806.jpg,A brown and white dog on lush green ground
ILSVRC2012_test_00030930.jpg,Two black ducks with red beaks
ILSVRC2012_test_00031336.jpg,An elephant
ILSVRC2012_test_00031344.jpg,A brown animal with white bread
ILSVRC2012_test_00031545.jpg,A woman is holding a brown monkey
ILSVRC2012_test_00031617.jpg,A brown dog with a blue collar
ILSVRC2012_test_00031671.jpg,A white duck with black beak standing on green ground
ILSVRC2012_test_00031939.jpg,A yellow double-decker bus
ILSVRC2012_test_00031980.jpg,A bird sitting on the ground
ILSVRC2012_test_00032058.jpg,A black and brown dog in a dark brown couch
ILSVRC2012_test_00032061.jpg,A read car on brown road
ILSVRC2012_test_00032389.jpg,A brown dog 
ILSVRC2012_test_00032424.jpg,A grey dog on grass and beside green plants
ILSVRC2012_test_00032485.jpg,A blue and white and black bird
ILSVRC2012_test_00032534.jpg,A brown and white bird sitting on grass
ILSVRC2012_test_00032553.jpg,A snake on the rock
ILSVRC2012_test_00032578.jpg,A grey and white bird on a branch
ILSVRC2012_test_00032800.jpg,A white and brown dog sitting on grassy ground
ILSVRC2012_test_00033063.jpg,A grey dog
ILSVRC2012_test_00033105.jpg,A green artichoke with dark green plants
ILSVRC2012_test_00034029.jpg,Two white and black roosters
ILSVRC2012_test_00034070.jpg,A turtle in water is surrounded by fishes
ILSVRC2012_test_00034184.jpg,A bird in dry grass
ILSVRC2012_test_00034244.jpg,A turtle on grass
ILSVRC2012_test_00034291.jpg,Three dogs sitting on lush green grass
ILSVRC2012_test_00034345.jpg,A black bird
ILSVRC2012_test_00034388.jpg,A black dog behind a white and black dog
ILSVRC2012_test_00034402.jpg,Two white dogs on grass
ILSVRC2012_test_00034416.jpg,A black and white dog on grass
ILSVRC2012_test_00034501.jpg,A woman in white clothes standing beside a black dog
ILSVRC2012_test_00034509.jpg,A brown and white dog 
ILSVRC2012_test_00034516.jpg,A brown and black cello beside a tree
ILSVRC2012_test_00034533.jpg,A grey dog beside a brown dog
ILSVRC2012_test_00034537.jpg,A brown and black and white dog with a red chain on lush green grass
ILSVRC2012_test_00034577.jpg,A bird
ILSVRC2012_test_00034636.jpg,A person in blue and white clothes is holding a black and white dog
ILSVRC2012_test_00034676.jpg,A snake
ILSVRC2012_test_00034746.jpg,A white dog and a coke can on grass
ILSVRC2012_test_00034870.jpg,A bird in dry grass
ILSVRC2012_test_00034884.jpg,A black aknd white bird white a red beak
ILSVRC2012_test_00034886.jpg,A blue lizard in a hand on the grey rock
ILSVRC2012_test_00034953.jpg,A black and yellow insect on a black insect on a green leaf
ILSVRC2012_test_00034958.jpg,A white and grey bird on a tree
ILSVRC2012_test_00034961.jpg,A white and brown dog with a blue collar
ILSVRC2012_test_00034988.jpg,A white and black animal
ILSVRC2012_test_00035010.jpg,A white and brown dog sitting beside a black dog on lush green grass
ILSVRC2012_test_00035018.jpg,Two black and white birds
ILSVRC2012_test_00035045.jpg,A brown butterfly 
ILSVRC2012_test_00035094.jpg,A black and white mouse with a blue background
ILSVRC2012_test_00035100.jpg,A bird
ILSVRC2012_test_00035108.jpg,A black snake
ILSVRC2012_test_00035123.jpg,A white and black bird with a grey tail
ILSVRC2012_test_00035152.jpg,A bird on a branch
ILSVRC2012_test_00035165.jpg,A white and brown dog
ILSVRC2012_test_00035166.jpg,A black and red butterfly on a green leaf
ILSVRC2012_test_00035186.jpg,A deer on dry grass
ILSVRC2012_test_00035213.jpg,A child is holding a white and brown dog on the beach
ILSVRC2012_test_00035259.jpg,A yellow butterfly
ILSVRC2012_test_00035267.jpg,A brown deer
ILSVRC2012_test_00035310.jpg,A brown and black turtle
ILSVRC2012_test_00035344.jpg,A grey monkey
ILSVRC2012_test_00035391.jpg,A white dog on grass
ILSVRC2012_test_00035483.jpg,Two black and white birds standing in green plants
ILSVRC2012_test_00035505.jpg,An orange orange beside a red apple
ILSVRC2012_test_00035559.jpg,A white and brown dog on a brown dog on green grass
ILSVRC2012_test_00035577.jpg,A wooden cross with the sky as the background
ILSVRC2012_test_00035580.jpg,A bird standing in water
ILSVRC2012_test_00035585.jpg,A furry bird
ILSVRC2012_test_00035586.jpg,A blue bird on a branch
ILSVRC2012_test_00035597.jpg,A black and white bird on a branch
ILSVRC2012_test_00035723.jpg,A brown dog on green grass
ILSVRC2012_test_00035725.jpg,A red pepper with green top
ILSVRC2012_test_00035741.jpg,A black and white panda on lush green grass
ILSVRC2012_test_00035762.jpg,A giant black and grey bird on dry grass
ILSVRC2012_test_00035787.jpg,A person with wings sitting on a red strawberry
ILSVRC2012_test_00035820.jpg,A snake on the brown ground
ILSVRC2012_test_00035844.jpg,A pink pig on dry grass
ILSVRC2012_test_00035860.jpg,A white and brown butterfly on the ground
ILSVRC2012_test_00035864.jpg,A black and white dog 
ILSVRC2012_test_00035920.jpg,A white and brown animal on lush green grass
ILSVRC2012_test_00035976.jpg,Two grey and white ducks in water
ILSVRC2012_test_00035993.jpg,Two red strawberries in green plants
ILSVRC2012_test_00035999.jpg,A black and brown dog on grass
ILSVRC2012_test_00036000.jpg,A big porcupine with three baby porcupines
ILSVRC2012_test_00036035.jpg,A brown dog lying on grass
ILSVRC2012_test_00036043.jpg,A black and white bird on a white bird
ILSVRC2012_test_00036079.jpg,A white and black and brown dog on green grass
ILSVRC2012_test_00036088.jpg,A black and white and brown dog on grass
ILSVRC2012_test_00036098.jpg,A white dog
ILSVRC2012_test_00036115.jpg,A white and brown and black dog on grass
ILSVRC2012_test_00036205.jpg,A white dog
ILSVRC2012_test_00036255.jpg,A bird on a stump
ILSVRC2012_test_00036257.jpg,A white and brown and black dog on grey ground
ILSVRC2012_test_00036278.jpg,A bird standing in water beside the rocks
ILSVRC2012_test_00036309.jpg,A black and white duck on green grass
ILSVRC2012_test_00036346.jpg,A brown bird in blue sky
ILSVRC2012_test_00036350.jpg,A black monkey
ILSVRC2012_test_00036413.jpg,A white and brown butterfly on green leaves
ILSVRC2012_test_00036449.jpg,A grey and brown dog
ILSVRC2012_test_00036489.jpg,An orange dog on grass
ILSVRC2012_test_00036494.jpg,A white and grey dog 
ILSVRC2012_test_00036495.jpg,A pike band-aid with colorful patterns on it
ILSVRC2012_test_00036516.jpg,A white bird
ILSVRC2012_test_00036679.jpg,A yellow orange on grey surface
ILSVRC2012_test_00036804.jpg,A black bear
ILSVRC2012_test_00036862.jpg,A black and white and grey device
ILSVRC2012_test_00036927.jpg,A bird on a black branch with a blue background
ILSVRC2012_test_00036950.jpg,Two birds flying over dry grass
ILSVRC2012_test_00036991.jpg,Yellow bananas 
ILSVRC2012_test_00037050.jpg,A black duck with a white beak
ILSVRC2012_test_00037111.jpg,A brown and white dog 
ILSVRC2012_test_00037130.jpg,A bird standing in water
ILSVRC2012_test_00037209.jpg,A monkey sitting on a log
ILSVRC2012_test_00037251.jpg,A bird flying on the water
ILSVRC2012_test_00037292.jpg,A big ship on the water
ILSVRC2012_test_00037310.jpg,A brown bird on a branch
ILSVRC2012_test_00037377.jpg,A white dog on a brown couch
ILSVRC2012_test_00037465.jpg,Two brown porcupines
ILSVRC2012_test_00037466.jpg,A brown dog on grass
ILSVRC2012_test_00037516.jpg,A white dog on green grass in front of flowers
ILSVRC2012_test_00037532.jpg,A white and black bird
ILSVRC2012_test_00037537.jpg,Two black and white birds
ILSVRC2012_test_00037541.jpg,A black duck with a long neck
ILSVRC2012_test_00037577.jpg,A red and blue lizard climbing a tree
ILSVRC2012_test_00037615.jpg,A baby in white shirt and white hat
ILSVRC2012_test_00037632.jpg,A white and brown dog on a rock
ILSVRC2012_test_00037634.jpg,A brown and white bird on dry grass
ILSVRC2012_test_00037643.jpg,A polar bear on snow
ILSVRC2012_test_00037752.jpg,A black bird on rocks
ILSVRC2012_test_00037759.jpg,Three polar bears on snow
ILSVRC2012_test_00037907.jpg,A bird with an insect in its mouth
ILSVRC2012_test_00037915.jpg,A brown dog on grass
ILSVRC2012_test_00038058.jpg,A bird 
ILSVRC2012_test_00038159.jpg,A bird on the rock
ILSVRC2012_test_00038181.jpg,A green frog on a green leaf
ILSVRC2012_test_00038194.jpg,A man in black and red clothes with a black helmet
ILSVRC2012_test_00038311.jpg,A brown butterfly on a purple flower
ILSVRC2012_test_00038329.jpg,A white bus
ILSVRC2012_test_00038353.jpg,A dark blue rooster with a white tail and a red comb on dry grass
ILSVRC2012_test_00038392.jpg,A butterfly on a grey rock
ILSVRC2012_test_00038403.jpg,A withe and brown dog
ILSVRC2012_test_00038434.jpg,A dark blue rooster with a white tail and a red comb on dry grass
ILSVRC2012_test_00038482.jpg,A brown turtle on sands
ILSVRC2012_test_00038504.jpg,A green and yellow pineapple on black surface and beside a brown wall
ILSVRC2012_test_00038517.jpg,A white and brown horse on green grass
ILSVRC2012_test_00038520.jpg,A yellow toy chick in a white eggshell
ILSVRC2012_test_00038529.jpg,Two brown cats sitting on the ground
ILSVRC2012_test_00038606.jpg,A bird with a yellow crown
ILSVRC2012_test_00038653.jpg,A grey and black and white bird 
ILSVRC2012_test_00038729.jpg,A black and white whale next to a grey shark in water
ILSVRC2012_test_00038771.jpg,A black and white bird on a branch
ILSVRC2012_test_00038776.jpg,A butterfly on green leaves
ILSVRC2012_test_00038819.jpg,A black and white bird with red beak 
ILSVRC2012_test_00038823.jpg,A man wearing a black hat is standing in front of a brown horse on green grass
ILSVRC2012_test_00038837.jpg,A hippo in water
ILSVRC2012_test_00038862.jpg,A peacock on grass
ILSVRC2012_test_00038873.jpg,A man in grey sleeveless shirt is holding a pair of black dumbbells
ILSVRC2012_test_00038879.jpg,Two brown rabbits running on grass
ILSVRC2012_test_00038912.jpg,A brown and white dog on green grass
ILSVRC2012_test_00038916.jpg,Two roosters
ILSVRC2012_test_00038922.jpg,A red and dark blue frog on a brown leaf
ILSVRC2012_test_00038942.jpg,A yellow bird
ILSVRC2012_test_00038981.jpg,A white and red car on a grey road
ILSVRC2012_test_00039011.jpg,A brown and black dog
ILSVRC2012_test_00039054.jpg,A dog with a plush toy in its mouth on grass
ILSVRC2012_test_00039126.jpg,Two small brown and white dogs beside a big white and grey dog
ILSVRC2012_test_00039215.jpg,A red and black insect on a green leaf
ILSVRC2012_test_00039219.jpg,A brown porcupine
ILSVRC2012_test_00039225.jpg,A bird
ILSVRC2012_test_00039411.jpg,A brown and white dog running in water
ILSVRC2012_test_00039429.jpg,A snake
ILSVRC2012_test_00039430.jpg,A woman in pink clothes
ILSVRC2012_test_00039499.jpg,A man wearing a blue and white helmet is riding a motorbike
ILSVRC2012_test_00039509.jpg,A black and white bird
ILSVRC2012_test_00039510.jpg,A brown and white red panda
ILSVRC2012_test_00039597.jpg,A black monkey in branches
ILSVRC2012_test_00039607.jpg,A white statue of a person
ILSVRC2012_test_00039678.jpg,A dark brown turtle
ILSVRC2012_test_00039776.jpg,A woman wearing a hat
ILSVRC2012_test_00039778.jpg,A yellowish green frog
ILSVRC2012_test_00039855.jpg,Two white and black penguins
ILSVRC2012_test_00039897.jpg,A white duck with a brown tail
ILSVRC2012_test_00039906.jpg,A cup of brown and white coffee on a white plate
ILSVRC2012_test_00039930.jpg,A man in yellow shirt and white trouser and a black helmet
ILSVRC2012_test_00039942.jpg,A black duck with a long neck and a red beak in water
ILSVRC2012_test_00039972.jpg,A brown deer on grass
ILSVRC2012_test_00040005.jpg,Two grey and white wolfs on lush green grass
ILSVRC2012_test_00040141.jpg,Three deer lying on ground
ILSVRC2012_test_00040221.jpg,A grey duck with a white beak in water
ILSVRC2012_test_00040240.jpg,An orange and blue car
ILSVRC2012_test_00040244.jpg,A blue bird on rocks
ILSVRC2012_test_00040270.jpg,A duck with a long black neck and a black tail
ILSVRC2012_test_00040275.jpg,A brown monkey
ILSVRC2012_test_00040286.jpg,A yellow car
ILSVRC2012_test_00040320.jpg,A white dog with a pink collar
ILSVRC2012_test_00040341.jpg,A brown snail on a green leaf
ILSVRC2012_test_00040352.jpg,A brown dog sitting beside a white and grey dog on grass
ILSVRC2012_test_00040365.jpg,A brown dog with a blue cloth beise a pink object
ILSVRC2012_test_00040371.jpg,Two ice hockey players chasing a black puck on white ground
ILSVRC2012_test_00040479.jpg,"A man wearing a black underpants with white characters, and a black sunglasses on his neck"
ILSVRC2012_test_00040536.jpg,A black dog
ILSVRC2012_test_00040537.jpg,A bird in the sky
ILSVRC2012_test_00040549.jpg,A cyan and white bird flying in the forest
ILSVRC2012_test_00040553.jpg,A girl in pink clothes
ILSVRC2012_test_00040555.jpg,A brown seal lying on a wooden board
ILSVRC2012_test_00040567.jpg,A brown dog
ILSVRC2012_test_00040613.jpg,A women in white clothes with black patterns on it
ILSVRC2012_test_00040654.jpg,A brown dog on lush green grass
ILSVRC2012_test_00040670.jpg,A car on black road
ILSVRC2012_test_00040743.jpg,A wowan in black clothes with white characters is standing behind a grey dog
ILSVRC2012_test_00040752.jpg,A red double decker bus
ILSVRC2012_test_00040756.jpg,A white dog
ILSVRC2012_test_00040759.jpg,A brown and white bird on a branch with a blue sky as the background
ILSVRC2012_test_00040927.jpg,A white bird 
ILSVRC2012_test_00040980.jpg,A white dog with a red and white plate in its mouth
ILSVRC2012_test_00041003.jpg,A brown bird
ILSVRC2012_test_00041012.jpg,Two men on an orange boat
ILSVRC2012_test_00041142.jpg,A black and white and brown dog
ILSVRC2012_test_00041158.jpg,A yellow orange hanging from a green branch
ILSVRC2012_test_00041166.jpg,A white and brown horse
ILSVRC2012_test_00041171.jpg,A bird on a branch
ILSVRC2012_test_00041173.jpg,A white and brown dog on green grass
ILSVRC2012_test_00041200.jpg,A bird on a branch
ILSVRC2012_test_00041251.jpg,A red double decker bus
ILSVRC2012_test_00041290.jpg,A yellow butterfly on purple flowers
ILSVRC2012_test_00041291.jpg,A white car
ILSVRC2012_test_00041437.jpg,A blue and white bus parked by the bue station
ILSVRC2012_test_00041701.jpg,A white and brown dog on green grass
ILSVRC2012_test_00041772.jpg,A man in black clothesis riding a motorbike
ILSVRC2012_test_00041840.jpg,A brown rabbit
ILSVRC2012_test_00041843.jpg,Two black and brown dogs
ILSVRC2012_test_00041858.jpg,Three brown and grey monkeys sitting in green plants
ILSVRC2012_test_00041862.jpg,A white and red motorbike
ILSVRC2012_test_00041867.jpg,Three pink pigs
ILSVRC2012_test_00041898.jpg,A black axe on a grey rock
ILSVRC2012_test_00041943.jpg,A white dog is holding a tennis ball on a wooden floor
ILSVRC2012_test_00041986.jpg,A brown 
ILSVRC2012_test_00041990.jpg,Two red double decker buses
ILSVRC2012_test_00042045.jpg,Two white and black birds on green grass ground
ILSVRC2012_test_00042090.jpg,A woman is playing a volleyball
ILSVRC2012_test_00042143.jpg,A duck waling on grass
ILSVRC2012_test_00042153.jpg,A man in white shirt is trying to catch a brown ball
ILSVRC2012_test_00042235.jpg,A brown elephant in water
ILSVRC2012_test_00042237.jpg,A bird
ILSVRC2012_test_00042294.jpg,Two brown and black and white birds on grass
ILSVRC2012_test_00042317.jpg,A boy in red shirt is eating a red strawberry
ILSVRC2012_test_00042320.jpg,A hecky player in purple and black clothes and a white helmet on white ground
ILSVRC2012_test_00042363.jpg,A brown animal on grey ground
ILSVRC2012_test_00042406.jpg,A green snake
ILSVRC2012_test_00042416.jpg,A black and brown dog with a colorful toy car on a white surface
ILSVRC2012_test_00042428.jpg,A brown dog on a brown dog
ILSVRC2012_test_00042544.jpg,Two cups beside a red lamp
ILSVRC2012_test_00042612.jpg,A duck with a long black neck
ILSVRC2012_test_00042643.jpg,A rusty ship on the beach
ILSVRC2012_test_00042674.jpg,A dog with a tennis ball in its mouth
ILSVRC2012_test_00042688.jpg,Two black and white zebras on grass
ILSVRC2012_test_00042756.jpg,A group of white mushrooms on brown rocky surface
ILSVRC2012_test_00042771.jpg,A snail
ILSVRC2012_test_00042783.jpg,A blue and white car on grey road beside the grass
ILSVRC2012_test_00042815.jpg,A red sign of a coffee cup
ILSVRC2012_test_00042843.jpg,A yellow butterfly on rocks
ILSVRC2012_test_00042852.jpg,An ice hockey player in black and white clothes and a white helmet
ILSVRC2012_test_00042887.jpg,A grey dog
ILSVRC2012_test_00042941.jpg,A brown snake on a grey surface
ILSVRC2012_test_00042979.jpg,A bird on a branch
ILSVRC2012_test_00042982.jpg,A white and black dog on red leaves
ILSVRC2012_test_00043029.jpg,A red and orange and white mushroom
ILSVRC2012_test_00043053.jpg,A black dog with a red collar
ILSVRC2012_test_00043069.jpg,A brown dog
ILSVRC2012_test_00043091.jpg,Two brown dogs
ILSVRC2012_test_00043095.jpg,A yellow orange
ILSVRC2012_test_00043158.jpg,A brown bird in the sky
ILSVRC2012_test_00043163.jpg,A white container with a black lid and a black pattern
ILSVRC2012_test_00043185.jpg,A dark blue and brown butterfly on a green leaf
ILSVRC2012_test_00043195.jpg,A girl in pink clothes is holding a starfish on grey ground
ILSVRC2012_test_00043201.jpg,A white and blue bird on a branch
ILSVRC2012_test_00043226.jpg,A brown mushroom
ILSVRC2012_test_00043227.jpg,A black and white and yellow bird
ILSVRC2012_test_00043337.jpg,A blue bird on a branch
ILSVRC2012_test_00043354.jpg,A lion on a lioness
ILSVRC2012_test_00043411.jpg,A bird on a branch
